id;name;geoid;geoname;value;datetime
1192;Demanda en barras de central ;;;22831.295;2020-01-01T00:00:00+01:00
1192;Demanda en barras de central ;;;22015.029;2020-01-01T01:00:00+01:00
1192;Demanda en barras de central ;;;20749.398;2020-01-01T02:00:00+01:00
1192;Demanda en barras de central ;;;19563.526;2020-01-01T03:00:00+01:00
1192;Demanda en barras de central ;;;18818.844;2020-01-01T04:00:00+01:00
1192;Demanda en barras de central ;;;18561.143;2020-01-01T05:00:00+01:00
1192;Demanda en barras de central ;;;18755.145;2020-01-01T06:00:00+01:00
1192;Demanda en barras de central ;;;19139.307;2020-01-01T07:00:00+01:00
1192;Demanda en barras de central ;;;19076.954;2020-01-01T08:00:00+01:00
1192;Demanda en barras de central ;;;19785.822;2020-01-01T09:00:00+01:00
1192;Demanda en barras de central ;;;21455.312;2020-01-01T10:00:00+01:00
1192;Demanda en barras de central ;;;22789.744;2020-01-01T11:00:00+01:00
1192;Demanda en barras de central ;;;23366.778;2020-01-01T12:00:00+01:00
1192;Demanda en barras de central ;;;23856.824;2020-01-01T13:00:00+01:00
1192;Demanda en barras de central ;;;23747.236;2020-01-01T14:00:00+01:00
1192;Demanda en barras de central ;;;22485.072;2020-01-01T15:00:00+01:00
1192;Demanda en barras de central ;;;22078.555;2020-01-01T16:00:00+01:00
1192;Demanda en barras de central ;;;22667.998;2020-01-01T17:00:00+01:00
1192;Demanda en barras de central ;;;25088.782;2020-01-01T18:00:00+01:00
1192;Demanda en barras de central ;;;26388.813;2020-01-01T19:00:00+01:00
1192;Demanda en barras de central ;;;27376.402;2020-01-01T20:00:00+01:00
1192;Demanda en barras de central ;;;27672.315;2020-01-01T21:00:00+01:00
1192;Demanda en barras de central ;;;26813.661;2020-01-01T22:00:00+01:00
1192;Demanda en barras de central ;;;24577.915;2020-01-01T23:00:00+01:00
1192;Demanda en barras de central ;;;22212.208;2020-01-02T00:00:00+01:00
1192;Demanda en barras de central ;;;20389.851;2020-01-02T01:00:00+01:00
1192;Demanda en barras de central ;;;19322.06;2020-01-02T02:00:00+01:00
1192;Demanda en barras de central ;;;18788.335;2020-01-02T03:00:00+01:00
1192;Demanda en barras de central ;;;18766.022;2020-01-02T04:00:00+01:00
1192;Demanda en barras de central ;;;19574.981;2020-01-02T05:00:00+01:00
1192;Demanda en barras de central ;;;22353.76;2020-01-02T06:00:00+01:00
1192;Demanda en barras de central ;;;25880.568;2020-01-02T07:00:00+01:00
1192;Demanda en barras de central ;;;29011.155;2020-01-02T08:00:00+01:00
1192;Demanda en barras de central ;;;31680.969;2020-01-02T09:00:00+01:00
1192;Demanda en barras de central ;;;33220.635;2020-01-02T10:00:00+01:00
1192;Demanda en barras de central ;;;33567;2020-01-02T11:00:00+01:00
1192;Demanda en barras de central ;;;33310.83;2020-01-02T12:00:00+01:00
1192;Demanda en barras de central ;;;33335.37;2020-01-02T13:00:00+01:00
1192;Demanda en barras de central ;;;32507.612;2020-01-02T14:00:00+01:00
1192;Demanda en barras de central ;;;31569.661;2020-01-02T15:00:00+01:00
1192;Demanda en barras de central ;;;31231.169;2020-01-02T16:00:00+01:00
1192;Demanda en barras de central ;;;31591.396;2020-01-02T17:00:00+01:00
1192;Demanda en barras de central ;;;33193.659;2020-01-02T18:00:00+01:00
1192;Demanda en barras de central ;;;33660.634;2020-01-02T19:00:00+01:00
1192;Demanda en barras de central ;;;34010.706;2020-01-02T20:00:00+01:00
1192;Demanda en barras de central ;;;33730.218;2020-01-02T21:00:00+01:00
1192;Demanda en barras de central ;;;31685.129;2020-01-02T22:00:00+01:00
1192;Demanda en barras de central ;;;28695.618;2020-01-02T23:00:00+01:00
1192;Demanda en barras de central ;;;26116.382;2020-01-03T00:00:00+01:00
1192;Demanda en barras de central ;;;23882.773;2020-01-03T01:00:00+01:00
1192;Demanda en barras de central ;;;22464.366;2020-01-03T02:00:00+01:00
1192;Demanda en barras de central ;;;21813.922;2020-01-03T03:00:00+01:00
1192;Demanda en barras de central ;;;21618.365;2020-01-03T04:00:00+01:00
1192;Demanda en barras de central ;;;22193.424;2020-01-03T05:00:00+01:00
1192;Demanda en barras de central ;;;24387.96;2020-01-03T06:00:00+01:00
1192;Demanda en barras de central ;;;27671.639;2020-01-03T07:00:00+01:00
1192;Demanda en barras de central ;;;30568.132;2020-01-03T08:00:00+01:00
1192;Demanda en barras de central ;;;33011.239;2020-01-03T09:00:00+01:00
1192;Demanda en barras de central ;;;34292.52;2020-01-03T10:00:00+01:00
1192;Demanda en barras de central ;;;34449.773;2020-01-03T11:00:00+01:00
1192;Demanda en barras de central ;;;33998.751;2020-01-03T12:00:00+01:00
1192;Demanda en barras de central ;;;33908.587;2020-01-03T13:00:00+01:00
1192;Demanda en barras de central ;;;33019.771;2020-01-03T14:00:00+01:00
1192;Demanda en barras de central ;;;31935.607;2020-01-03T15:00:00+01:00
1192;Demanda en barras de central ;;;31496.709;2020-01-03T16:00:00+01:00
1192;Demanda en barras de central ;;;31721.177;2020-01-03T17:00:00+01:00
1192;Demanda en barras de central ;;;33215.972;2020-01-03T18:00:00+01:00
1192;Demanda en barras de central ;;;33795.371;2020-01-03T19:00:00+01:00
1192;Demanda en barras de central ;;;34001.835;2020-01-03T20:00:00+01:00
1192;Demanda en barras de central ;;;33495.192;2020-01-03T21:00:00+01:00
1192;Demanda en barras de central ;;;31668.173;2020-01-03T22:00:00+01:00
1192;Demanda en barras de central ;;;29099.981;2020-01-03T23:00:00+01:00
1192;Demanda en barras de central ;;;26919.093;2020-01-04T00:00:00+01:00
1192;Demanda en barras de central ;;;24627.562;2020-01-04T01:00:00+01:00
1192;Demanda en barras de central ;;;23174.598;2020-01-04T02:00:00+01:00
1192;Demanda en barras de central ;;;22297.682;2020-01-04T03:00:00+01:00
1192;Demanda en barras de central ;;;21959.188;2020-01-04T04:00:00+01:00
1192;Demanda en barras de central ;;;21991.577;2020-01-04T05:00:00+01:00
1192;Demanda en barras de central ;;;22749.318;2020-01-04T06:00:00+01:00
1192;Demanda en barras de central ;;;24174.616;2020-01-04T07:00:00+01:00
1192;Demanda en barras de central ;;;25829.554;2020-01-04T08:00:00+01:00
1192;Demanda en barras de central ;;;28217.012;2020-01-04T09:00:00+01:00
1192;Demanda en barras de central ;;;30264.451;2020-01-04T10:00:00+01:00
1192;Demanda en barras de central ;;;30760.737;2020-01-04T11:00:00+01:00
1192;Demanda en barras de central ;;;30289.864;2020-01-04T12:00:00+01:00
1192;Demanda en barras de central ;;;30287.174;2020-01-04T13:00:00+01:00
1192;Demanda en barras de central ;;;29956.138;2020-01-04T14:00:00+01:00
1192;Demanda en barras de central ;;;28885.848;2020-01-04T15:00:00+01:00
1192;Demanda en barras de central ;;;28102.899;2020-01-04T16:00:00+01:00
1192;Demanda en barras de central ;;;28270.503;2020-01-04T17:00:00+01:00
1192;Demanda en barras de central ;;;30368.217;2020-01-04T18:00:00+01:00
1192;Demanda en barras de central ;;;31335.211;2020-01-04T19:00:00+01:00
1192;Demanda en barras de central ;;;32003.013;2020-01-04T20:00:00+01:00
1192;Demanda en barras de central ;;;31909.593;2020-01-04T21:00:00+01:00
1192;Demanda en barras de central ;;;30707.437;2020-01-04T22:00:00+01:00
1192;Demanda en barras de central ;;;28358.589;2020-01-04T23:00:00+01:00
1192;Demanda en barras de central ;;;25899.727;2020-01-05T00:00:00+01:00
1192;Demanda en barras de central ;;;23692.578;2020-01-05T01:00:00+01:00
1192;Demanda en barras de central ;;;22180.234;2020-01-05T02:00:00+01:00
1192;Demanda en barras de central ;;;21298.697;2020-01-05T03:00:00+01:00
1192;Demanda en barras de central ;;;20803.149;2020-01-05T04:00:00+01:00
1192;Demanda en barras de central ;;;20751.565;2020-01-05T05:00:00+01:00
1192;Demanda en barras de central ;;;21381.542;2020-01-05T06:00:00+01:00
1192;Demanda en barras de central ;;;22294.433;2020-01-05T07:00:00+01:00
1192;Demanda en barras de central ;;;23091.062;2020-01-05T08:00:00+01:00
1192;Demanda en barras de central ;;;25091.605;2020-01-05T09:00:00+01:00
1192;Demanda en barras de central ;;;27406.885;2020-01-05T10:00:00+01:00
1192;Demanda en barras de central ;;;28311.222;2020-01-05T11:00:00+01:00
1192;Demanda en barras de central ;;;28147.174;2020-01-05T12:00:00+01:00
1192;Demanda en barras de central ;;;28196.295;2020-01-05T13:00:00+01:00
1192;Demanda en barras de central ;;;28061.124;2020-01-05T14:00:00+01:00
1192;Demanda en barras de central ;;;26807.218;2020-01-05T15:00:00+01:00
1192;Demanda en barras de central ;;;26040.399;2020-01-05T16:00:00+01:00
1192;Demanda en barras de central ;;;25969.202;2020-01-05T17:00:00+01:00
1192;Demanda en barras de central ;;;27539.223;2020-01-05T18:00:00+01:00
1192;Demanda en barras de central ;;;27981.367;2020-01-05T19:00:00+01:00
1192;Demanda en barras de central ;;;28698.679;2020-01-05T20:00:00+01:00
1192;Demanda en barras de central ;;;29170.679;2020-01-05T21:00:00+01:00
1192;Demanda en barras de central ;;;28721.418;2020-01-05T22:00:00+01:00
1192;Demanda en barras de central ;;;27116.258;2020-01-05T23:00:00+01:00
1192;Demanda en barras de central ;;;25078.081;2020-01-06T00:00:00+01:00
1192;Demanda en barras de central ;;;22971.594;2020-01-06T01:00:00+01:00
1192;Demanda en barras de central ;;;21280.346;2020-01-06T02:00:00+01:00
1192;Demanda en barras de central ;;;20416.347;2020-01-06T03:00:00+01:00
1192;Demanda en barras de central ;;;20092.168;2020-01-06T04:00:00+01:00
1192;Demanda en barras de central ;;;20252.128;2020-01-06T05:00:00+01:00
1192;Demanda en barras de central ;;;20785.44;2020-01-06T06:00:00+01:00
1192;Demanda en barras de central ;;;21616.696;2020-01-06T07:00:00+01:00
1192;Demanda en barras de central ;;;22153.552;2020-01-06T08:00:00+01:00
1192;Demanda en barras de central ;;;24025.592;2020-01-06T09:00:00+01:00
1192;Demanda en barras de central ;;;25809.038;2020-01-06T10:00:00+01:00
1192;Demanda en barras de central ;;;26531.966;2020-01-06T11:00:00+01:00
1192;Demanda en barras de central ;;;26250.332;2020-01-06T12:00:00+01:00
1192;Demanda en barras de central ;;;26335.991;2020-01-06T13:00:00+01:00
1192;Demanda en barras de central ;;;25749.985;2020-01-06T14:00:00+01:00
1192;Demanda en barras de central ;;;24457.479;2020-01-06T15:00:00+01:00
1192;Demanda en barras de central ;;;24064.17;2020-01-06T16:00:00+01:00
1192;Demanda en barras de central ;;;24526.36;2020-01-06T17:00:00+01:00
1192;Demanda en barras de central ;;;26914.525;2020-01-06T18:00:00+01:00
1192;Demanda en barras de central ;;;28536.123;2020-01-06T19:00:00+01:00
1192;Demanda en barras de central ;;;29582.113;2020-01-06T20:00:00+01:00
1192;Demanda en barras de central ;;;30064.612;2020-01-06T21:00:00+01:00
1192;Demanda en barras de central ;;;29206.394;2020-01-06T22:00:00+01:00
1192;Demanda en barras de central ;;;26842.403;2020-01-06T23:00:00+01:00
1192;Demanda en barras de central ;;;24671.818;2020-01-07T00:00:00+01:00
1192;Demanda en barras de central ;;;22635.641;2020-01-07T01:00:00+01:00
1192;Demanda en barras de central ;;;21587.634;2020-01-07T02:00:00+01:00
1192;Demanda en barras de central ;;;21168.406;2020-01-07T03:00:00+01:00
1192;Demanda en barras de central ;;;21160.664;2020-01-07T04:00:00+01:00
1192;Demanda en barras de central ;;;22120.961;2020-01-07T05:00:00+01:00
1192;Demanda en barras de central ;;;25333.114;2020-01-07T06:00:00+01:00
1192;Demanda en barras de central ;;;29898.075;2020-01-07T07:00:00+01:00
1192;Demanda en barras de central ;;;33336.249;2020-01-07T08:00:00+01:00
1192;Demanda en barras de central ;;;35393.035;2020-01-07T09:00:00+01:00
1192;Demanda en barras de central ;;;36300.904;2020-01-07T10:00:00+01:00
1192;Demanda en barras de central ;;;36298.37;2020-01-07T11:00:00+01:00
1192;Demanda en barras de central ;;;35832;2020-01-07T12:00:00+01:00
1192;Demanda en barras de central ;;;35672.97;2020-01-07T13:00:00+01:00
1192;Demanda en barras de central ;;;34512.13;2020-01-07T14:00:00+01:00
1192;Demanda en barras de central ;;;33755.541;2020-01-07T15:00:00+01:00
1192;Demanda en barras de central ;;;33460.98;2020-01-07T16:00:00+01:00
1192;Demanda en barras de central ;;;33735.388;2020-01-07T17:00:00+01:00
1192;Demanda en barras de central ;;;35718.648;2020-01-07T18:00:00+01:00
1192;Demanda en barras de central ;;;36968.193;2020-01-07T19:00:00+01:00
1192;Demanda en barras de central ;;;37490.56;2020-01-07T20:00:00+01:00
1192;Demanda en barras de central ;;;36744.624;2020-01-07T21:00:00+01:00
1192;Demanda en barras de central ;;;33828.231;2020-01-07T22:00:00+01:00
1192;Demanda en barras de central ;;;30251.089;2020-01-07T23:00:00+01:00
1192;Demanda en barras de central ;;;27801.523;2020-01-08T00:00:00+01:00
1192;Demanda en barras de central ;;;25677.165;2020-01-08T01:00:00+01:00
1192;Demanda en barras de central ;;;24440.318;2020-01-08T02:00:00+01:00
1192;Demanda en barras de central ;;;23942.742;2020-01-08T03:00:00+01:00
1192;Demanda en barras de central ;;;23846.19;2020-01-08T04:00:00+01:00
1192;Demanda en barras de central ;;;24558.521;2020-01-08T05:00:00+01:00
1192;Demanda en barras de central ;;;27444.651;2020-01-08T06:00:00+01:00
1192;Demanda en barras de central ;;;32386.823;2020-01-08T07:00:00+01:00
1192;Demanda en barras de central ;;;35682.935;2020-01-08T08:00:00+01:00
1192;Demanda en barras de central ;;;36674.81;2020-01-08T09:00:00+01:00
1192;Demanda en barras de central ;;;37210.89;2020-01-08T10:00:00+01:00
1192;Demanda en barras de central ;;;36855.064;2020-01-08T11:00:00+01:00
1192;Demanda en barras de central ;;;36224.742;2020-01-08T12:00:00+01:00
1192;Demanda en barras de central ;;;35983.944;2020-01-08T13:00:00+01:00
1192;Demanda en barras de central ;;;34804.432;2020-01-08T14:00:00+01:00
1192;Demanda en barras de central ;;;34023.49;2020-01-08T15:00:00+01:00
1192;Demanda en barras de central ;;;33752.4;2020-01-08T16:00:00+01:00
1192;Demanda en barras de central ;;;34207.877;2020-01-08T17:00:00+01:00
1192;Demanda en barras de central ;;;36146.21;2020-01-08T18:00:00+01:00
1192;Demanda en barras de central ;;;37416.831;2020-01-08T19:00:00+01:00
1192;Demanda en barras de central ;;;38000.823;2020-01-08T20:00:00+01:00
1192;Demanda en barras de central ;;;37019.831;2020-01-08T21:00:00+01:00
1192;Demanda en barras de central ;;;33977.265;2020-01-08T22:00:00+01:00
1192;Demanda en barras de central ;;;30399.875;2020-01-08T23:00:00+01:00
1192;Demanda en barras de central ;;;27673.342;2020-01-09T00:00:00+01:00
1192;Demanda en barras de central ;;;25604.99;2020-01-09T01:00:00+01:00
1192;Demanda en barras de central ;;;24457.043;2020-01-09T02:00:00+01:00
1192;Demanda en barras de central ;;;23995.029;2020-01-09T03:00:00+01:00
1192;Demanda en barras de central ;;;24002.391;2020-01-09T04:00:00+01:00
1192;Demanda en barras de central ;;;24791.15;2020-01-09T05:00:00+01:00
1192;Demanda en barras de central ;;;27778.514;2020-01-09T06:00:00+01:00
1192;Demanda en barras de central ;;;32711.516;2020-01-09T07:00:00+01:00
1192;Demanda en barras de central ;;;35895.452;2020-01-09T08:00:00+01:00
1192;Demanda en barras de central ;;;36868.137;2020-01-09T09:00:00+01:00
1192;Demanda en barras de central ;;;37234.473;2020-01-09T10:00:00+01:00
1192;Demanda en barras de central ;;;36781.793;2020-01-09T11:00:00+01:00
1192;Demanda en barras de central ;;;36267.081;2020-01-09T12:00:00+01:00
1192;Demanda en barras de central ;;;36028.607;2020-01-09T13:00:00+01:00
1192;Demanda en barras de central ;;;34978.305;2020-01-09T14:00:00+01:00
1192;Demanda en barras de central ;;;34380.744;2020-01-09T15:00:00+01:00
1192;Demanda en barras de central ;;;34155.301;2020-01-09T16:00:00+01:00
1192;Demanda en barras de central ;;;34505.456;2020-01-09T17:00:00+01:00
1192;Demanda en barras de central ;;;36452.563;2020-01-09T18:00:00+01:00
1192;Demanda en barras de central ;;;37688.696;2020-01-09T19:00:00+01:00
1192;Demanda en barras de central ;;;38023.059;2020-01-09T20:00:00+01:00
1192;Demanda en barras de central ;;;36968.255;2020-01-09T21:00:00+01:00
1192;Demanda en barras de central ;;;34111.789;2020-01-09T22:00:00+01:00
1192;Demanda en barras de central ;;;30623.289;2020-01-09T23:00:00+01:00
1192;Demanda en barras de central ;;;28059.112;2020-01-10T00:00:00+01:00
1192;Demanda en barras de central ;;;25788.542;2020-01-10T01:00:00+01:00
1192;Demanda en barras de central ;;;24581.729;2020-01-10T02:00:00+01:00
1192;Demanda en barras de central ;;;24116.912;2020-01-10T03:00:00+01:00
1192;Demanda en barras de central ;;;24122.629;2020-01-10T04:00:00+01:00
1192;Demanda en barras de central ;;;24916.081;2020-01-10T05:00:00+01:00
1192;Demanda en barras de central ;;;27768.877;2020-01-10T06:00:00+01:00
1192;Demanda en barras de central ;;;32591.068;2020-01-10T07:00:00+01:00
1192;Demanda en barras de central ;;;35637.212;2020-01-10T08:00:00+01:00
1192;Demanda en barras de central ;;;36751.277;2020-01-10T09:00:00+01:00
1192;Demanda en barras de central ;;;37180.494;2020-01-10T10:00:00+01:00
1192;Demanda en barras de central ;;;37000.089;2020-01-10T11:00:00+01:00
1192;Demanda en barras de central ;;;36475.522;2020-01-10T12:00:00+01:00
1192;Demanda en barras de central ;;;36283.526;2020-01-10T13:00:00+01:00
1192;Demanda en barras de central ;;;34987.157;2020-01-10T14:00:00+01:00
1192;Demanda en barras de central ;;;34117.397;2020-01-10T15:00:00+01:00
1192;Demanda en barras de central ;;;33770.718;2020-01-10T16:00:00+01:00
1192;Demanda en barras de central ;;;34063.994;2020-01-10T17:00:00+01:00
1192;Demanda en barras de central ;;;35646.152;2020-01-10T18:00:00+01:00
1192;Demanda en barras de central ;;;36552.812;2020-01-10T19:00:00+01:00
1192;Demanda en barras de central ;;;36602.009;2020-01-10T20:00:00+01:00
1192;Demanda en barras de central ;;;35992.367;2020-01-10T21:00:00+01:00
1192;Demanda en barras de central ;;;33642.891;2020-01-10T22:00:00+01:00
1192;Demanda en barras de central ;;;30904.075;2020-01-10T23:00:00+01:00
1192;Demanda en barras de central ;;;28710.615;2020-01-11T00:00:00+01:00
1192;Demanda en barras de central ;;;26454.04;2020-01-11T01:00:00+01:00
1192;Demanda en barras de central ;;;24978.402;2020-01-11T02:00:00+01:00
1192;Demanda en barras de central ;;;24152.624;2020-01-11T03:00:00+01:00
1192;Demanda en barras de central ;;;23750.544;2020-01-11T04:00:00+01:00
1192;Demanda en barras de central ;;;23667.548;2020-01-11T05:00:00+01:00
1192;Demanda en barras de central ;;;24184.83;2020-01-11T06:00:00+01:00
1192;Demanda en barras de central ;;;25819.315;2020-01-11T07:00:00+01:00
1192;Demanda en barras de central ;;;27666.018;2020-01-11T08:00:00+01:00
1192;Demanda en barras de central ;;;30271.672;2020-01-11T09:00:00+01:00
1192;Demanda en barras de central ;;;32115.205;2020-01-11T10:00:00+01:00
1192;Demanda en barras de central ;;;32172.069;2020-01-11T11:00:00+01:00
1192;Demanda en barras de central ;;;31694.481;2020-01-11T12:00:00+01:00
1192;Demanda en barras de central ;;;31432.126;2020-01-11T13:00:00+01:00
1192;Demanda en barras de central ;;;30887.35;2020-01-11T14:00:00+01:00
1192;Demanda en barras de central ;;;29744.637;2020-01-11T15:00:00+01:00
1192;Demanda en barras de central ;;;28933.794;2020-01-11T16:00:00+01:00
1192;Demanda en barras de central ;;;28969.445;2020-01-11T17:00:00+01:00
1192;Demanda en barras de central ;;;31149.984;2020-01-11T18:00:00+01:00
1192;Demanda en barras de central ;;;32610.101;2020-01-11T19:00:00+01:00
1192;Demanda en barras de central ;;;33208.948;2020-01-11T20:00:00+01:00
1192;Demanda en barras de central ;;;33194.643;2020-01-11T21:00:00+01:00
1192;Demanda en barras de central ;;;31870.672;2020-01-11T22:00:00+01:00
1192;Demanda en barras de central ;;;29590.234;2020-01-11T23:00:00+01:00
1192;Demanda en barras de central ;;;27064.016;2020-01-12T00:00:00+01:00
1192;Demanda en barras de central ;;;24822.874;2020-01-12T01:00:00+01:00
1192;Demanda en barras de central ;;;23281.971;2020-01-12T02:00:00+01:00
1192;Demanda en barras de central ;;;22375.401;2020-01-12T03:00:00+01:00
1192;Demanda en barras de central ;;;21967.405;2020-01-12T04:00:00+01:00
1192;Demanda en barras de central ;;;22020.392;2020-01-12T05:00:00+01:00
1192;Demanda en barras de central ;;;22477.857;2020-01-12T06:00:00+01:00
1192;Demanda en barras de central ;;;23473.798;2020-01-12T07:00:00+01:00
1192;Demanda en barras de central ;;;24404.485;2020-01-12T08:00:00+01:00
