id;name;geoid;geoname;value;datetime
1192;Demanda en barras de central ;;;24457.733;2014-05-01T00:00:00+02:00
1192;Demanda en barras de central ;;;22698.744;2014-05-01T01:00:00+02:00
1192;Demanda en barras de central ;;;21471.519;2014-05-01T02:00:00+02:00
1192;Demanda en barras de central ;;;20780.216;2014-05-01T03:00:00+02:00
1192;Demanda en barras de central ;;;20358.236;2014-05-01T04:00:00+02:00
1192;Demanda en barras de central ;;;19883.949;2014-05-01T05:00:00+02:00
1192;Demanda en barras de central ;;;19704.164;2014-05-01T06:00:00+02:00
1192;Demanda en barras de central ;;;19296.625;2014-05-01T07:00:00+02:00
1192;Demanda en barras de central ;;;20241.318;2014-05-01T08:00:00+02:00
1192;Demanda en barras de central ;;;22041.642;2014-05-01T09:00:00+02:00
1192;Demanda en barras de central ;;;23301.931;2014-05-01T10:00:00+02:00
1192;Demanda en barras de central ;;;23933.115;2014-05-01T11:00:00+02:00
1192;Demanda en barras de central ;;;24148.472;2014-05-01T12:00:00+02:00
1192;Demanda en barras de central ;;;24336.255;2014-05-01T13:00:00+02:00
1192;Demanda en barras de central ;;;23850.122;2014-05-01T14:00:00+02:00
1192;Demanda en barras de central ;;;22615.178;2014-05-01T15:00:00+02:00
1192;Demanda en barras de central ;;;21935.76;2014-05-01T16:00:00+02:00
1192;Demanda en barras de central ;;;21612.243;2014-05-01T17:00:00+02:00
1192;Demanda en barras de central ;;;21594.085;2014-05-01T18:00:00+02:00
1192;Demanda en barras de central ;;;21847.549;2014-05-01T19:00:00+02:00
1192;Demanda en barras de central ;;;22853.651;2014-05-01T20:00:00+02:00
1192;Demanda en barras de central ;;;25835.075;2014-05-01T21:00:00+02:00
1192;Demanda en barras de central ;;;25709.898;2014-05-01T22:00:00+02:00
1192;Demanda en barras de central ;;;23940.821;2014-05-01T23:00:00+02:00
1192;Demanda en barras de central ;;;22074.301;2014-05-02T00:00:00+02:00
1192;Demanda en barras de central ;;;20464.393;2014-05-02T01:00:00+02:00
1192;Demanda en barras de central ;;;19489.936;2014-05-02T02:00:00+02:00
1192;Demanda en barras de central ;;;19008.723;2014-05-02T03:00:00+02:00
1192;Demanda en barras de central ;;;18892.666;2014-05-02T04:00:00+02:00
1192;Demanda en barras de central ;;;19221.677;2014-05-02T05:00:00+02:00
1192;Demanda en barras de central ;;;20661.082;2014-05-02T06:00:00+02:00
1192;Demanda en barras de central ;;;21824.032;2014-05-02T07:00:00+02:00
1192;Demanda en barras de central ;;;23560.026;2014-05-02T08:00:00+02:00
1192;Demanda en barras de central ;;;25528.878;2014-05-02T09:00:00+02:00
1192;Demanda en barras de central ;;;26612.425;2014-05-02T10:00:00+02:00
1192;Demanda en barras de central ;;;27064.706;2014-05-02T11:00:00+02:00
1192;Demanda en barras de central ;;;27397.625;2014-05-02T12:00:00+02:00
1192;Demanda en barras de central ;;;27855.272;2014-05-02T13:00:00+02:00
1192;Demanda en barras de central ;;;27069.784;2014-05-02T14:00:00+02:00
1192;Demanda en barras de central ;;;26018.217;2014-05-02T15:00:00+02:00
1192;Demanda en barras de central ;;;25746.36;2014-05-02T16:00:00+02:00
1192;Demanda en barras de central ;;;25700.919;2014-05-02T17:00:00+02:00
1192;Demanda en barras de central ;;;25413.674;2014-05-02T18:00:00+02:00
1192;Demanda en barras de central ;;;25392.276;2014-05-02T19:00:00+02:00
1192;Demanda en barras de central ;;;25913.881;2014-05-02T20:00:00+02:00
1192;Demanda en barras de central ;;;28116.246;2014-05-02T21:00:00+02:00
1192;Demanda en barras de central ;;;27002.744;2014-05-02T22:00:00+02:00
1192;Demanda en barras de central ;;;25022.895;2014-05-02T23:00:00+02:00
1192;Demanda en barras de central ;;;23432.867;2014-05-03T00:00:00+02:00
1192;Demanda en barras de central ;;;21812.115;2014-05-03T01:00:00+02:00
1192;Demanda en barras de central ;;;20748.983;2014-05-03T02:00:00+02:00
1192;Demanda en barras de central ;;;20038.41;2014-05-03T03:00:00+02:00
1192;Demanda en barras de central ;;;19830.694;2014-05-03T04:00:00+02:00
1192;Demanda en barras de central ;;;19891.176;2014-05-03T05:00:00+02:00
1192;Demanda en barras de central ;;;20477.798;2014-05-03T06:00:00+02:00
1192;Demanda en barras de central ;;;20518.409;2014-05-03T07:00:00+02:00
1192;Demanda en barras de central ;;;22210.551;2014-05-03T08:00:00+02:00
1192;Demanda en barras de central ;;;24622.598;2014-05-03T09:00:00+02:00
1192;Demanda en barras de central ;;;26269.8;2014-05-03T10:00:00+02:00
1192;Demanda en barras de central ;;;26603.727;2014-05-03T11:00:00+02:00
1192;Demanda en barras de central ;;;26594.644;2014-05-03T12:00:00+02:00
1192;Demanda en barras de central ;;;26802.852;2014-05-03T13:00:00+02:00
1192;Demanda en barras de central ;;;26103.564;2014-05-03T14:00:00+02:00
1192;Demanda en barras de central ;;;24943.952;2014-05-03T15:00:00+02:00
1192;Demanda en barras de central ;;;24068.86;2014-05-03T16:00:00+02:00
1192;Demanda en barras de central ;;;23799.529;2014-05-03T17:00:00+02:00
1192;Demanda en barras de central ;;;23693.031;2014-05-03T18:00:00+02:00
1192;Demanda en barras de central ;;;23774.303;2014-05-03T19:00:00+02:00
1192;Demanda en barras de central ;;;24443.51;2014-05-03T20:00:00+02:00
1192;Demanda en barras de central ;;;26802.309;2014-05-03T21:00:00+02:00
1192;Demanda en barras de central ;;;26221.922;2014-05-03T22:00:00+02:00
1192;Demanda en barras de central ;;;24407.839;2014-05-03T23:00:00+02:00
1192;Demanda en barras de central ;;;22741.952;2014-05-04T00:00:00+02:00
1192;Demanda en barras de central ;;;21119.757;2014-05-04T01:00:00+02:00
1192;Demanda en barras de central ;;;19965.55;2014-05-04T02:00:00+02:00
1192;Demanda en barras de central ;;;19279.857;2014-05-04T03:00:00+02:00
1192;Demanda en barras de central ;;;18927.983;2014-05-04T04:00:00+02:00
1192;Demanda en barras de central ;;;18867.063;2014-05-04T05:00:00+02:00
1192;Demanda en barras de central ;;;19010.013;2014-05-04T06:00:00+02:00
1192;Demanda en barras de central ;;;18602.954;2014-05-04T07:00:00+02:00
1192;Demanda en barras de central ;;;19568.822;2014-05-04T08:00:00+02:00
1192;Demanda en barras de central ;;;21484.29;2014-05-04T09:00:00+02:00
1192;Demanda en barras de central ;;;22996.813;2014-05-04T10:00:00+02:00
1192;Demanda en barras de central ;;;23748.054;2014-05-04T11:00:00+02:00
1192;Demanda en barras de central ;;;23797.596;2014-05-04T12:00:00+02:00
1192;Demanda en barras de central ;;;24103.326;2014-05-04T13:00:00+02:00
1192;Demanda en barras de central ;;;23755.257;2014-05-04T14:00:00+02:00
1192;Demanda en barras de central ;;;22680.768;2014-05-04T15:00:00+02:00
1192;Demanda en barras de central ;;;22094.453;2014-05-04T16:00:00+02:00
1192;Demanda en barras de central ;;;21807.54;2014-05-04T17:00:00+02:00
1192;Demanda en barras de central ;;;21813.637;2014-05-04T18:00:00+02:00
1192;Demanda en barras de central ;;;22145.343;2014-05-04T19:00:00+02:00
1192;Demanda en barras de central ;;;23320.783;2014-05-04T20:00:00+02:00
1192;Demanda en barras de central ;;;26091.651;2014-05-04T21:00:00+02:00
1192;Demanda en barras de central ;;;26049.657;2014-05-04T22:00:00+02:00
1192;Demanda en barras de central ;;;24188.907;2014-05-04T23:00:00+02:00
1192;Demanda en barras de central ;;;22272.961;2014-05-05T00:00:00+02:00
1192;Demanda en barras de central ;;;20687.658;2014-05-05T01:00:00+02:00
1192;Demanda en barras de central ;;;19942.872;2014-05-05T02:00:00+02:00
1192;Demanda en barras de central ;;;19568.473;2014-05-05T03:00:00+02:00
1192;Demanda en barras de central ;;;19644.743;2014-05-05T04:00:00+02:00
1192;Demanda en barras de central ;;;20333.925;2014-05-05T05:00:00+02:00
1192;Demanda en barras de central ;;;22731.679;2014-05-05T06:00:00+02:00
1192;Demanda en barras de central ;;;25230.686;2014-05-05T07:00:00+02:00
1192;Demanda en barras de central ;;;27847.728;2014-05-05T08:00:00+02:00
1192;Demanda en barras de central ;;;29106.144;2014-05-05T09:00:00+02:00
1192;Demanda en barras de central ;;;29823.137;2014-05-05T10:00:00+02:00
1192;Demanda en barras de central ;;;30364.216;2014-05-05T11:00:00+02:00
1192;Demanda en barras de central ;;;30764.072;2014-05-05T12:00:00+02:00
1192;Demanda en barras de central ;;;30885.425;2014-05-05T13:00:00+02:00
1192;Demanda en barras de central ;;;29984.43;2014-05-05T14:00:00+02:00
1192;Demanda en barras de central ;;;29189.493;2014-05-05T15:00:00+02:00
1192;Demanda en barras de central ;;;29041.246;2014-05-05T16:00:00+02:00
1192;Demanda en barras de central ;;;29168.908;2014-05-05T17:00:00+02:00
1192;Demanda en barras de central ;;;28785.331;2014-05-05T18:00:00+02:00
1192;Demanda en barras de central ;;;28529.991;2014-05-05T19:00:00+02:00
1192;Demanda en barras de central ;;;28896.406;2014-05-05T20:00:00+02:00
1192;Demanda en barras de central ;;;30773.223;2014-05-05T21:00:00+02:00
1192;Demanda en barras de central ;;;28873.127;2014-05-05T22:00:00+02:00
1192;Demanda en barras de central ;;;26225.938;2014-05-05T23:00:00+02:00
1192;Demanda en barras de central ;;;24592.505;2014-05-06T00:00:00+02:00
1192;Demanda en barras de central ;;;23099.323;2014-05-06T01:00:00+02:00
1192;Demanda en barras de central ;;;22132.814;2014-05-06T02:00:00+02:00
